,Del,time,chanel 0,channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7
335,11,xx827840,00   0,01  59,02  57,03  65,04  78,05  62,06  60,07  54
336,11,xx827870,00   0,01  58,02  62,03  63,04  69,05  63,06  62,07  56
337,11,xx827899,00   0,01  57,02  62,03  62,04  65,05  68,06  63,07  55
338,11,xx827928,00   0,01  56,02  65,03  52,04  60,05  69,06  67,07  54
339,11,xx827958,00   0,01  56,02  69,03  53,04  59,05  68,06  68,07  56
340,11,xx827987,00   0,01  55,02  74,03  54,04  58,05  68,06  75,07  56
341,11,xx828016,00   0,01  55,02  76,03  55,04  59,05  66,06  84,07  55
342,11,xx828045,00   0,01  55,02  79,03  55,04  59,05  65,06  91,07  55
343,11,xx828075,00   0,01  56,02  74,03  55,04  59,05  61,06  97,07  55
344,11,xx828104,00   0,01  55,02  69,03  56,04  58,05  58,06  89,07  56
345,11,xx828133,00   0,01  54,02  69,03  55,04  56,05  59,06  77,07  56
346,11,xx828163,00   0,01  55,02  65,03  55,04  56,05  58,06  69,07  55
347,11,xx828192,00   0,01  56,02  57,03  54,04  56,05  55,06  60,07  54
348,11,xx828221,00   0,01  55,02  55,03  55,04  56,05  54,06  58,07  54
349,11,xx828250,00   0,01  54,02  55,03  56,04  57,05  55,06  57,07  55
350,11,xx828280,00   0,01  56,02  56,03  56,04  56,05  55,06  56,07  56
351,11,xx828309,00   0,01  55,02  55,03  56,04  56,05  56,06  57,07  55
352,11,xx828338,00   0,01  55,02  56,03  56,04  55,05  54,06  58,07  54
353,11,xx828368,00   0,01  56,02  56,03  57,04  56,05  55,06  56,07  55
354,11,xx828397,00   0,01  54,02  55,03  55,04  55,05  54,06  57,07  54
355,11,xx828426,00   0,01  54,02  56,03  56,04  57,05  54,06  57,07  53
356,11,xx828456,00   0,01  55,02  54,03  55,04  56,05  54,06  57,07  55
357,11,xx828485,00   0,01  55,02  54,03  57,04  56,05  53,06  54,07  53
358,11,xx828514,00   0,01  55,02  54,03  56,04  55,05  55,06  57,07  56
359,11,xx828543,00   0,01  54,02  56,03  55,04  55,05  53,06  54,07  55
360,11,xx828573,00   0,01  54,02  56,03  55,04  55,05  54,06  58,07  55
361,11,xx828602,00   0,01  54,02  57,03  55,04  55,05  54,06  58,07  54
362,11,xx828631,00   0,01  56,02  56,03  56,04  56,05  54,06  58,07  55
363,11,xx828661,00   0,01  54,02  56,03  56,04  55,05  54,06  54,07  55
364,11,xx828690,00   0,01  54,02  55,03  54,04  67,05  54,06  56,07  55
365,11,xx828719,00   0,01  55,02  56,03  55,04 115,05  56,06  58,07  55
366,11,xx828749,00   0,01  55,02  56,03  62,04 136,05  56,06  60,07  55
367,11,xx828778,00   0,01  55,02  57,03  69,04 128,05  59,06  58,07  53
368,11,xx828807,00   0,01  58,02  58,03  72,04 136,05  62,06  60,07  54
369,11,xx828836,00   0,01  60,02  60,03  72,04 124,05  62,06  59,07  55
370,11,xx828866,00   0,01  59,02  60,03  69,04 104,05  63,06  60,07  53
371,11,xx828895,00   0,01  59,02  59,03  66,04  89,05  63,06  62,07  56
372,11,xx828924,00   0,01  59,02  63,03  65,04  75,05  62,06  62,07  53
373,11,xx828954,00   0,01  60,02  64,03  63,04  69,05  63,06  63,07  55
374,11,xx828983,00   0,01  57,02  68,03  61,04  65,05  62,06  64,07  54
375,11,xx829012,00   0,01  58,02  70,03  54,04  64,05  63,06  66,07  54
376,11,xx829041,00   0,01  57,02  74,03  55,04  61,05  65,06  68,07  55
377,11,xx829071,00   0,01  57,02  77,03  55,04  61,05  66,06  73,07  55
378,11,xx829100,00   0,01  57,02  85,03  58,04  57,05  64,06  77,07  54
379,11,xx829129,00   0,01  56,02  90,03  57,04  59,05  60,06  80,07  56
380,11,xx829159,00   0,01  55,02  92,03  57,04  59,05  59,06  86,07  56
381,11,xx829188,00   0,01  55,02  90,03  57,04  58,05  57,06  86,07  56
382,11,xx829217,00   0,01  54,02  82,03  57,04  57,05  56,06  83,07  55
383,11,xx829247,00   0,01  55,02  77,03  55,04  60,05  55,06  72,07  55
384,11,xx829276,00   0,01  55,02  76,03  55,04  55,05  55,06  66,07  55
385,11,xx829305,00   0,01  55,02  64,03  56,04  55,05  54,06  61,07  55
386,11,xx829334,00   0,01  55,02  57,03  55,04  55,05  56,06  56,07  55
387,11,xx829364,00   0,01  55,02  54,03  56,04  57,05  55,06  57,07  56
388,11,xx829393,00   0,01  54,02  56,03  57,04  56,05  54,06  57,07  56
389,11,xx829422,00   0,01  54,02  55,03  56,04  56,05  56,06  56,07  54
390,11,xx829452,00   0,01  54,02  57,03  54,04  55,05  54,06  58,07  53
391,11,xx829481,00   0,01  54,02  54,03  54,04  56,05  56,06  58,07  55
392,11,xx829510,00   0,01  54,02  55,03  55,04  55,05  55,06  54,07  55
393,11,xx829540,00   0,01  54,02  56,03  53,04  56,05  55,06  56,07  56
394,11,xx829569,00   0,01  55,02  54,03  55,04  54,05  57,06  56,07  54
395,11,xx829598,00   0,01  55,02  52,03  56,04  56,05  54,06  55,07  55
396,11,xx829627,00   0,01  56,02  56,03  55,04  55,05  56,06  57,07  54
397,11,xx829657,00   0,01  55,02  57,03  56,04  55,05  55,06  57,07  54
398,11,xx829686,00   0,01  54,02  56,03  56,04  56,05  55,06  56,07  56
399,11,xx829715,00   0,01  56,02  57,03  55,04  54,05  55,06  56,07  54
400,11,xx829745,00   0,01  54,02  54,03  58,04  57,05  56,06  55,07  54
401,11,xx829774,00   0,01  56,02  55,03  55,04  56,05  56,06  58,07  56
402,11,xx829803,00   0,01  53,02  57,03  53,04  67,05  54,06  55,07  54
403,11,xx829833,00   0,01  54,02  57,03  56,04 114,05  55,06  57,07  55
404,11,xx829862,00   0,01  55,02  57,03  61,04 116,05  55,06  59,07  55
405,11,xx829891,00   0,01  56,02  55,03  68,04 124,05  58,06  58,07  56
406,11,xx829920,00   0,01  55,02  56,03  70,04 134,05  62,06  58,07  55
407,11,xx829950,00   0,01  57,02  57,03  73,04 129,05  62,06  60,07  55
408,11,xx829979,00   0,01  57,02  57,03  73,04 112,05  65,06  60,07  55
409,11,xx830008,00   0,01  56,02  58,03  70,04  96,05  66,06  60,07  53
410,11,xx830038,00   0,01  55,02  57,03  70,04  82,05  68,06  61,07  55
411,11,xx830067,00   0,01  53,02  57,03  66,04  74,05  70,06  60,07  54
412,11,xx830096,00   0,01  56,02  58,03  65,04  70,05  71,06  61,07  55
413,11,xx830125,00   0,01  56,02  58,03  65,04  65,05  72,06  62,07  53
414,11,xx830155,00   0,01  55,02  59,03  55,04  64,05  73,06  62,07  55
415,11,xx830184,00   0,01  56,02  63,03  55,04  63,05  76,06  65,07  55
416,11,xx830213,00   0,01  57,02  59,03  55,04  62,05  83,06  65,07  55
417,11,xx830243,00   0,01  55,02  65,03  55,04  59,05  85,06  71,07  57
418,11,xx830272,00   0,01  54,02  71,03  55,04  58,05  89,06  81,07  55
419,11,xx830301,00   0,01  55,02  77,03  55,04  58,05  88,06  88,07  53
420,11,xx830331,00   0,01  55,02  83,03  59,04  58,05  77,06  99,07  56
421,11,xx830360,00   0,01  55,02  81,03  56,04  59,05  66,06 107,07  55
422,11,xx830389,00   0,01  53,02  74,03  56,04  58,05  60,06 104,07  58
423,11,xx830418,00   0,01  55,02  71,03  55,04  57,05  58,06  80,07  57
424,11,xx830448,00   0,01  55,02  70,03  55,04  56,05  58,06  68,07  56
425,11,xx830477,00   0,01  55,02  62,03  57,04  57,05  54,06  62,07  55
426,11,xx830506,00   0,01  54,02  58,03  56,04  55,05  56,06  58,07  56
427,11,xx830536,00   0,01  55,02  56,03  55,04  56,05  55,06  58,07  55
428,11,xx830565,00   0,01  56,02  54,03  57,04  56,05  54,06  56,07  53
429,11,xx830594,00   0,01  55,02  56,03  55,04  54,05  55,06  57,07  56
430,11,xx830624,00   0,01  54,02  55,03  58,04  55,05  54,06  60,07  54
431,11,xx830653,00   0,01  55,02  55,03  56,04  55,05  55,06  57,07  54
432,11,xx830682,00   0,01  54,02  57,03  56,04  55,05  55,06  55,07  57
433,11,xx830711,00   0,01  54,02  56,03  57,04  57,05  54,06  56,07  54
434,11,xx830741,00   0,01  53,02  56,03  57,04  56,05  53,06  56,07  56
435,11,xx830770,00   0,01  55,02  55,03  55,04  55,05  56,06  56,07  55
436,11,xx830799,00   0,01  54,02  55,03  57,04  56,05  56,06  56,07  55
437,11,xx830829,00   0,01  56,02  57,03  55,04  56,05  55,06  58,07  56
438,11,xx830858,00   0,01  55,02  54,03  56,04  56,05  55,06  57,07  56
439,11,xx830887,00   0,01  55,02  55,03  58,04  54,05  56,06  58,07  54
440,11,xx830916,00   0,01  53,02  54,03  55,04  54,05  56,06  56,07  55
441,11,xx830946,00   0,01  55,02  55,03  55,04  62,05  53,06  57,07  55
442,11,xx830975,00   0,01  56,02  55,03  54,04 111,05  53,06  60,07  55
443,11,xx831004,00   0,01  53,02  55,03  60,04 116,05  56,06  59,07  54
444,11,xx831034,00   0,01  54,02  55,03  66,04 115,05  57,06  60,07  54
445,11,xx831063,00   0,01  56,02  58,03  69,04 127,05  59,06  58,07  58
446,11,xx831092,00   0,01  57,02  59,03  72,04 123,05  62,06  61,07  55
447,11,xx831122,00   0,01  57,02  60,03  71,04 108,05  63,06  63,07  54
448,11,xx831151,00   0,01  58,02  64,03  72,04  90,05  65,06  63,07  55
449,11,xx831180,00   0,01  57,02  64,03  66,04  76,05  68,06  67,07  54
450,11,xx831209,00   0,01  56,02  63,03  65,04  69,05  68,06  65,07  54
451,11,xx831239,00   0,01  58,02  63,03  55,04  63,05  67,06  67,07  54
452,11,xx831268,00   0,01  55,02  65,03  55,04  59,05  72,06  69,07  56
453,11,xx831297,00   0,01  56,02  68,03  55,04  57,05  72,06  72,07  55
454,11,xx831327,00   0,01  56,02  69,03  55,04  58,05  75,06  78,07  55
455,11,xx831356,00   0,01  54,02  74,03  55,04  57,05  76,06  82,07  53
456,11,xx831385,00   0,01  56,02  76,03  57,04  58,05  77,06  87,07  53
457,11,xx831415,00   0,01  55,02  76,03  57,04  59,05  74,06  96,07  55
458,11,xx831444,00   0,01  55,02  77,03  57,04  59,05  70,06 104,07  55
459,11,xx831473,00   0,01  54,02  74,03  57,04  58,05  62,06 106,07  55
460,11,xx831502,00   0,01  55,02  67,03  58,04  57,05  59,06 101,07  56
461,11,xx831532,00   0,01  54,02  66,03  55,04  55,05  59,06  84,07  57
462,11,xx831561,00   0,01  55,02  66,03  56,04  56,05  57,06  72,07  55
463,11,xx831590,00   0,01  54,02  58,03  55,04  56,05  56,06  62,07  55
464,11,xx831620,00   0,01  54,02  55,03  56,04  57,05  56,06  58,07  55
465,11,xx831649,00   0,01  56,02  56,03  56,04  55,05  54,06  57,07  54
466,11,xx831678,00   0,01  55,02  55,03  56,04  56,05  55,06  57,07  54
467,11,xx831708,00   0,01  56,02  55,03  55,04  56,05  55,06  58,07  55
468,11,xx831737,00   0,01  54,02  53,03  56,04  56,05  55,06  56,07  55
469,11,xx831766,00   0,01  55,02  56,03  55,04  56,05  56,06  59,07  56
470,11,xx831795,00   0,01  55,02  56,03  57,04  56,05  55,06  58,07  54
471,11,xx831825,00   0,01  56,02  56,03  55,04  55,05  56,06  57,07  53
472,11,xx831854,00   0,01  54,02  56,03  56,04  56,05  55,06  57,07  56
473,11,xx831883,00   0,01  55,02  57,03  56,04  57,05  54,06  58,07  56
474,11,xx831913,00   0,01  54,02  57,03  55,04  56,05  55,06  55,07  55
475,11,xx831942,00   0,01  55,02  54,03  56,04  55,05  55,06  57,07  55
476,11,xx831971,00   0,01  54,02  56,03  56,04  56,05  56,06  55,07  55
477,11,xx832000,00   0,01  54,02  57,03  56,04  56,05  55,06  56,07  55
478,11,xx832030,00   0,01  53,02  56,03  55,04  55,05  55,06  58,07  55
479,11,xx832059,00   0,01  54,02  55,03  55,04  58,05  54,06  57,07  56
480,11,xx832088,00   0,01  55,02  57,03  55,04 103,05  55,06  59,07  53
481,11,xx832118,00   0,01  55,02  55,03  57,04 120,05  56,06  60,07  56
482,11,xx832147,00   0,01  56,02  54,03  66,04 111,05  56,06  60,07  53
483,11,xx832176,00   0,01  56,02  56,03  72,04 120,05  60,06  61,07  56
484,11,xx832206,00   0,01  58,02  57,03  73,04 117,05  64,06  62,07  54
485,11,xx832235,00   0,01  60,02  61,03  74,04 101,05  64,06  64,07  54
486,11,xx832264,00   0,01  61,02  62,03  70,04  83,05  69,06  65,07  55
487,11,xx832293,00   0,01  59,02  64,03  68,04  71,05  68,06  69,07  55
488,11,xx832323,00   0,01  57,02  60,03  62,04  65,05  72,06  68,07  55
489,11,xx832352,00   0,01  58,02  61,03  54,04  63,05  71,06  70,07  55
490,11,xx832381,00   0,01  58,02  63,03  54,04  60,05  73,06  70,07  57
491,11,xx832411,00   0,01  58,02  64,03  56,04  60,05  75,06  73,07  55
492,11,xx832440,00   0,01  56,02  66,03  55,04  57,05  76,06  74,07  54
493,11,xx832469,00   0,01  56,02  69,03  56,04  60,05  79,06  78,07  54
494,11,xx832499,00   0,01  57,02  71,03  55,04  57,05  80,06  83,07  56
495,11,xx832528,00   0,01  55,02  71,03  58,04  59,05  80,06  86,07  55
496,11,xx832557,00   0,01  55,02  80,03  56,04  57,05  75,06  91,07  55
497,11,xx832586,00   0,01  56,02  80,03  57,04  58,05  69,06  93,07  56
498,11,xx832616,00   0,01  55,02  77,03  57,04  57,05  61,06  95,07  55
499,11,xx832645,00   0,01  54,02  73,03  57,04  58,05  58,06  91,07  54
500,11,xx832674,00   0,01  53,02  69,03  57,04  58,05  58,06  78,07  55
501,11,xx832704,00   0,01  55,02  65,03  55,04  58,05  56,06  69,07  55
502,11,xx832733,00   0,01  54,02  61,03  58,04  56,05  56,06  62,07  56
503,11,xx832762,00   0,01  55,02  57,03  54,04  57,05  55,06  57,07  55
504,11,xx832791,00   0,01  53,02  56,03  55,04  56,05  55,06  56,07  53
505,11,xx832821,00   0,01  55,02  55,03  57,04  56,05  55,06  55,07  56
506,11,xx832850,00   0,01  56,02  54,03  55,04  56,05  55,06  57,07  54
507,11,xx832879,00   0,01  54,02  55,03  56,04  57,05  54,06  56,07  54
508,11,xx832909,00   0,01  56,02  56,03  55,04  55,05  54,06  57,07  55
509,11,xx832938,00   0,01  53,02  54,03  56,04  55,05  55,06  56,07  55
510,11,xx832967,00   0,01  55,02  54,03  56,04  55,05  54,06  55,07  55
511,11,xx832997,00   0,01  54,02  54,03  57,04  57,05  56,06  56,07  56
512,11,xx833026,00   0,01  54,02  54,03  55,04  55,05  56,06  58,07  56
513,11,xx833055,00   0,01  55,02  55,03  56,04  57,05  55,06  55,07  55
514,11,xx833084,00   0,01  54,02  54,03  55,04  55,05  53,06  56,07  54
515,11,xx833114,00   0,01  54,02  56,03  55,04  55,05  54,06  58,07  56
516,11,xx833143,00   0,01  56,02  55,03  57,04  55,05  53,06  54,07  54
517,11,xx833172,00   0,01  54,02  55,03  56,04  54,05  55,06  58,07  54
518,11,xx833202,00   0,01  55,02  58,03  57,04  54,05  55,06  56,07  56
519,11,xx833231,00   0,01  55,02  57,03  55,04  55,05  54,06  58,07  55
520,11,xx833260,00   0,01  54,02  54,03  56,04  58,05  55,06  53,07  55
521,11,xx833290,00   0,01  55,02  54,03  54,04  96,05  55,06  59,07  55
522,11,xx833319,00   0,01  55,02  55,03  59,04 107,05  56,06  57,07  54
523,11,xx833348,00   0,01  55,02  55,03  62,04 104,05  56,06  59,07  56
524,11,xx833377,00   0,01  55,02  55,03  65,04 109,05  58,06  60,07  55
525,11,xx833407,00   0,01  58,02  56,03  68,04 117,05  61,06  60,07  56
526,11,xx833436,00   0,01  60,02  58,03  70,04 116,05  64,06  60,07  55
527,11,xx833465,00   0,01  59,02  60,03  70,04 103,05  64,06  61,07  57
528,11,xx833495,00   0,01  62,02  59,03  68,04  92,05  63,06  60,07  56
529,11,xx833524,00   0,01  61,02  61,03  65,04  83,05  64,06  64,07  54
530,11,xx833553,00   0,01  59,02  61,03  65,04  78,05  64,06  61,07  54
531,11,xx833583,00   0,01  60,02  62,03  64,04  75,05  66,06  63,07  55
532,11,xx833612,00   0,01  61,02  63,03  65,04  75,05  63,06  64,07  54
533,11,xx833641,00   0,01  61,02  63,03  64,04  77,05  64,06  65,07  56
534,11,xx833670,00   0,01  63,02  63,03  66,04  76,05  66,06  64,07  54
535,11,xx833700,00   0,01  62,02  65,03  67,04  71,05  68,06  64,07  54
536,11,xx833729,00   0,01  61,02  68,03  55,04  66,05  68,06  65,07  55
537,11,xx833758,00   0,01  62,02  69,03  55,04  63,05  68,06  70,07  54
538,11,xx833788,00   0,01  61,02  73,03  55,04  60,05  67,06  69,07  56
539,11,xx833817,00   0,01  56,02  76,03  53,04  58,05  67,06  74,07  55
540,11,xx833846,00   0,01  57,02  79,03  54,04  57,05  64,06  76,07  56
541,11,xx833875,00   0,01  54,02  75,03  57,04  58,05  58,06  77,07  56
542,11,xx833905,00   0,01  54,02  69,03  57,04  56,05  56,06  65,07  54
543,11,xx833934,00   0,01  54,02  64,03  56,04  55,05  55,06  61,07  52
544,11,xx833963,00   0,01  54,02  58,03  56,04  56,05  54,06  58,07  55
545,11,xx833993,00   0,01  56,02  53,03  55,04  55,05  55,06  56,07  55
546,11,xx834022,00   0,01  53,02  58,03  56,04  56,05  54,06  59,07  55
547,11,xx834051,00   0,01  55,02  57,03  56,04  56,05  55,06  55,07  55
548,11,xx834081,00   0,01  54,02  56,03  57,04  56,05  54,06  56,07  55
549,11,xx834110,00   0,01  56,02  56,03  56,04  56,05  55,06  56,07  55
550,11,xx834139,00   0,01  57,02  55,03  56,04  57,05  54,06  56,07  55
551,11,xx834168,00   0,01  56,02  56,03  58,04  56,05  55,06  57,07  56
552,11,xx834198,00   0,01  55,02  57,03  56,04  56,05  54,06  56,07  55
553,11,xx834227,00   0,01  56,02  56,03  55,04  55,05  55,06  58,07  56
554,11,xx834256,00   0,01  54,02  57,03  55,04  55,05  53,06  56,07  55
555,11,xx834286,00   0,01  54,02  54,03  56,04  56,05  55,06  56,07  55
556,11,xx834315,00   0,01  55,02  58,03  55,04  56,05  55,06  57,07  54
557,11,xx834344,00   0,01  54,02  56,03  57,04  58,05  52,06  55,07  54
558,11,xx834374,00   0,01  57,02  55,03  58,04  56,05  54,06  55,07  56
559,11,xx834403,00   0,01  54,02  55,03  57,04  57,05  53,06  56,07  55
560,11,xx834432,00   0,01  55,02  51,03  57,04  57,05  56,06  55,07  55
561,11,xx834461,00   0,01  56,02  55,03  55,04  56,05  54,06  55,07  55
562,11,xx834491,00   0,01  53,02  55,03  56,04  57,05  54,06  56,07  55
563,11,xx834520,00   0,01  56,02  55,03  55,04  84,05  57,06  57,07  55
564,11,xx834549,00   0,01  54,02  56,03  68,04  92,05  60,06  58,07  55
565,11,xx834579,00   0,01  55,02  58,03  70,04  88,05  68,06  62,07  55
566,11,xx834608,00   0,01  58,02  58,03  71,04  83,05  74,06  68,07  54
567,11,xx834637,00   0,01  61,02  58,03  55,04  76,05  76,06  69,07  54
568,11,xx834666,00   0,01  61,02  61,03  55,04  69,05  78,06  69,07  55
569,11,xx834696,00   0,01  62,02  63,03  53,04  64,05  76,06  72,07  54
570,11,xx834725,00   0,01  57,02  64,03  54,04  61,05  77,06  71,07  55
571,11,xx834754,00   0,01  57,02  65,03  53,04  56,05  76,06  73,07  55
572,11,xx834784,00   0,01  56,02  68,03  53,04  57,05  76,06  73,07  54
573,11,xx834813,00   0,01  53,02  67,03  56,04  58,05  75,06  76,07  55
574,11,xx834842,00   0,01  56,02  68,03  54,04  56,05  72,06  75,07  56
575,11,xx834872,00   0,01  55,02  67,03  57,04  57,05  68,06  80,07  54
576,11,xx834901,00   0,01  55,02  67,03  56,04  56,05  65,06  81,07  54
577,11,xx834930,00   0,01  53,02  68,03  54,04  56,05  62,06  78,07  56
578,11,xx834959,00   0,01  54,02  65,03  55,04  55,05  60,06  80,07  56
579,11,xx834989,00   0,01  54,02  66,03  54,04  55,05  59,06  78,07  54
580,11,xx835018,00   0,01  56,02  71,03  53,04  57,05  58,06  74,07  55
581,11,xx835047,00   0,01  54,02  69,03  55,04  57,05  58,06  72,07  56
582,11,xx835077,00   0,01  55,02  69,03  56,04  56,05  56,06  71,07  54
583,11,xx835106,00   0,01  56,02  73,03  55,04  56,05  57,06  69,07  55
584,11,xx835135,00   0,01  55,02  75,03  56,04  54,05  56,06  66,07  54
585,11,xx835165,00   0,01  55,02  78,03  55,04  56,05  55,06  65,07  56
586,11,xx835194,00   0,01  54,02  75,03  56,04  56,05  56,06  64,07  53
587,11,xx835223,00   0,01  55,02  72,03  57,04  55,05  56,06  60,07  56
588,11,xx835252,00   0,01  56,02  67,03  55,04  56,05  55,06  58,07  54
589,11,xx835282,00   0,01  55,02  61,03  54,04  55,05  55,06  57,07  56
590,11,xx835311,00   0,01  55,02  56,03  57,04  56,05  54,06  57,07  54
591,11,xx835340,00   0,01  54,02  56,03  55,04  55,05  54,06  55,07  54
592,11,xx835370,00   0,01  54,02  56,03  55,04  56,05  55,06  57,07  56
593,11,xx835399,00   0,01  55,02  56,03  54,04  55,05  56,06  56,07  53
594,11,xx835428,00   0,01  54,02  54,03  54,04  56,05  54,06  57,07  54
595,11,xx835458,00   0,01  55,02  57,03  54,04  57,05  55,06  57,07  54
596,11,xx835487,00   0,01  55,02  56,03  56,04  56,05  53,06  57,07  53
597,11,xx835516,00   0,01  54,02  56,03  54,04  56,05  53,06  55,07  56
598,11,xx835545,00   0,01  56,02  56,03  55,04  58,05  55,06  57,07  55
599,11,xx835575,00   0,01  55,02  55,03  56,04  55,05  55,06  57,07  56
600,11,xx835604,00   0,01  54,02  56,03  55,04  55,05  55,06  57,07  56
601,11,xx835633,00   0,01  55,02  56,03  55,04  56,05  53,06  55,07  55
602,11,xx835663,00   0,01  54,02  57,03  57,04  56,05  55,06  57,07  53
603,11,xx835692,00   0,01  56,02  56,03  57,04  56,05  55,06  55,07  54
604,11,xx835721,00   0,01  55,02  56,03  56,04  54,05  53,06  57,07  54
605,11,xx835750,00   0,01  54,02  56,03  56,04  55,05  55,06  56,07  53
606,11,xx835780,00   0,01  55,02  55,03  55,04  55,05  55,06  57,07  55
607,11,xx835809,00   0,01  54,02  56,03  56,04  55,05  56,06  57,07  55
608,11,xx835838,00   0,01  54,02  56,03  56,04  56,05  54,06  58,07  54
609,11,xx835868,00   0,01  55,02  55,03  58,04  92,05  55,06  56,07  53
610,11,xx835897,00   0,01  55,02  56,03  63,04 115,05  57,06  59,07  56
611,11,xx835926,00   0,01  56,02  55,03  67,04 120,05  58,06  58,07  55
612,11,xx835956,00   0,01  58,02  57,03  69,04 127,05  57,06  60,07  53
613,11,xx835985,00   0,01  60,02  61,03  70,04 118,05  61,06  60,07  56
614,11,xx836014,00   0,01  59,02  62,03  68,04  99,05  61,06  61,07  54
615,11,xx836043,00   0,01  61,02  64,03  68,04  85,05  62,06  62,07  54
616,11,xx836073,00   0,01  58,02  65,03  64,04  75,05  62,06  62,07  54
617,11,xx836102,00   0,01  60,02  68,03  62,04  67,05  63,06  62,07  53
618,11,xx836131,00   0,01  59,02  69,03  56,04  64,05  62,06  63,07  55
619,11,xx836161,00   0,01  58,02  72,03  55,04  61,05  61,06  64,07  55
620,11,xx836190,00   0,01  56,02  76,03  56,04  61,05  61,06  67,07  55
621,11,xx836219,00   0,01  56,02  80,03  55,04  57,05  62,06  68,07  56
622,11,xx836249,00   0,01  55,02  86,03  55,04  58,05  61,06  72,07  56
623,11,xx836278,00   0,01  55,02  88,03  54,04  58,05  60,06  75,07  56
624,11,xx836307,00   0,01  54,02  86,03  54,04  57,05  55,06  78,07  56
625,11,xx836336,00   0,01  54,02  83,03  56,04  58,05  55,06  74,07  56
626,11,xx836366,00   0,01  55,02  78,03  57,04  58,05  56,06  68,07  55
627,11,xx836395,00   0,01  56,02  74,03  56,04  56,05  55,06  61,07  54
628,11,xx836424,00   0,01  56,02  64,03  55,04  57,05  56,06  59,07  55
629,11,xx836454,00   0,01  54,02  58,03  55,04  56,05  55,06  58,07  56
630,11,xx836483,00   0,01  58,02  56,03  55,04  58,05  54,06  56,07  55
631,11,xx836512,00   0,01  55,02  58,03  55,04  55,05  55,06  58,07  56
632,11,xx836541,00   0,01  55,02  56,03  55,04  56,05  55,06  56,07  56
633,11,xx836571,00   0,01  54,02  56,03  55,04  56,05  56,06  56,07  54
634,11,xx836600,00   0,01  53,02  55,03  54,04  56,05  55,06  57,07  55
635,11,xx836629,00   0,01  55,02  55,03  56,04  55,05  54,06  54,07  54
636,11,xx836659,00   0,01  56,02  55,03  54,04  56,05  54,06  56,07  54
637,11,xx836688,00   0,01  55,02  56,03  54,04  56,05  55,06  57,07  56
638,11,xx836717,00   0,01  55,02  54,03  55,04  57,05  55,06  57,07  56
639,11,xx836747,00   0,01  55,02  57,03  56,04  56,05  54,06  58,07  55
640,11,xx836776,00   0,01  53,02  55,03  55,04  56,05  54,06  56,07  56
641,11,xx836805,00   0,01  55,02  54,03  54,04  56,05  55,06  57,07  57
642,11,xx836834,00   0,01  55,02  55,03  55,04  55,05  54,06  55,07  54
643,11,xx836864,00   0,01  53,02  55,03  57,04  55,05  56,06  59,07  54
644,11,xx836893,00   0,01  56,02  58,03  55,04  57,05  55,06  58,07  54
645,11,xx836922,00   0,01  55,02  55,03  55,04  55,05  56,06  57,07  53
646,11,xx836952,00   0,01  55,02  55,03  56,04  55,05  55,06  57,07  54
647,11,xx836981,00   0,01  54,02  55,03  56,04  58,05  54,06  56,07  56
648,11,xx837010,00   0,01  56,02  55,03  53,04  94,05  54,06  57,07  53
649,11,xx837040,00   0,01  54,02  55,03  59,04 108,05  54,06  57,07  55
650,11,xx837069,00   0,01  56,02  54,03  64,04 103,05  55,06  55,07  55
651,11,xx837098,00   0,01  55,02  56,03  66,04 112,05  57,06  58,07  55
652,11,xx837127,00   0,01  60,02  59,03  69,04 105,05  62,06  62,07  53
653,11,xx837157,00   0,01  63,02  63,03  67,04  90,05  66,06  61,07  53
654,11,xx837186,00   0,01  63,02  64,03  65,04  74,05  68,06  64,07  54
655,11,xx837215,00   0,01  61,02  67,03  55,04  65,05  69,06  64,07  52
656,11,xx837245,00   0,01  59,02  69,03  55,04  58,05  71,06  65,07  56
657,11,xx837274,00   0,01  56,02  71,03  56,04  57,05  69,06  67,07  54
658,11,xx837303,00   0,01  53,02  70,03  55,04  54,05  67,06  68,07  54
659,11,xx837333,00   0,01  54,02  69,03  55,04  54,05  63,06  70,07  56
660,11,xx837362,00   0,01  55,02  69,03  55,04  57,05  63,06  70,07  53
661,11,xx837391,00   0,01  55,02  70,03  56,04  56,05  61,06  72,07  54
662,11,xx837420,00   0,01  55,02  72,03  54,04  56,05  62,06  72,07  55
663,11,xx837450,00   0,01  54,02  71,03  54,04  57,05  61,06  71,07  56
664,11,xx837479,00   0,01  56,02  77,03  56,04  57,05  60,06  75,07  56
665,11,xx837508,00   0,01  55,02  74,03  56,04  56,05  57,06  76,07  55
